CompanyID,帳戶凍結,資金調度缺口,存款不足退票,股價上升,營收較去年同期下滑,營收創新低,營收創新高,訴訟,非訟,行政處分,假扣押,假處分,內線交易,強制執行,違反證券交易法,違反公司法,違反銀行法,違反政府採購法,違反公平交易法,違反著作權法,違反保險法,違反刑法,違反證交法,違反買賣合約,董事長提公訴,董事長遭起訴,董事長被起訴,經理人遭起訴,經理人被起訴,債權扣押,存款扣押,停工,罷工,縮減規模,出售廠房,出售設備,出售土地,出售設備,出售資產,出售建物,出售不動產,處分資產,處分建物,處分不動產,處分債權,處分股權,處分財產,處分資產,處分建物,處分不動產,處分債權,處分股權,處分財產,抵押廠房,抵押設備,抵押土地,抵押設備,抵押資產,抵押建物,抵押不動產,抵押債權,抵押財產,轉售設備,轉售設備,轉售資產,轉售股權,讓與土地,讓與資產,讓與股權,申請重整,聲請重整,破產,裁定緊急處分,董事長辭職,董事長換人,董事長下台,董事長退休,董事長死亡,董事長過世,副董事長辭職,副董事長換人,副董事長下台,副董事長退休,副董事長過世,總經理辭職,總經理換人,總經理過世,副總經理辭職,副總經理下台,副總經理退休,副總經理過世,執行長退休,發言人辭職,發言人退休,發言人過世,營運長退休,償還銀行借款,償還銀行貸款,會計估計事項變動,會計師查核,簽訂合約,簽訂契約,簽訂合作意向書,簽訂意願書,簽訂備忘錄,簽訂合同,簽署合約,簽署契約,簽署合作意向書,簽署意願書,簽署協定,簽署協議,變更合約,變更契約,變更協議,終止協議,終止協定,終止合約,終止契約,解除合約,解除契約,轉換公司債,發行新股,發行普通股,發行存託憑證,發行有價證券,撤銷私募,撤銷轉換公司債,撤銷增資,撤銷發行存託憑證,通過私募,通過轉換公司債,通過增資,通過發行新股,通過發行普通股,通過發行存託憑證,通過發行有價證券,減資,註銷減資,收購股權,股份轉換,股份轉讓,分配股利,發放紅利,分派紅利,分配紅利,配發紅利,發放盈餘,不發放股利,不分派股利,不分配股利,不配發股利,不分配盈餘,不配發盈餘,澄清媒體報導,掏空,營運週轉,改選董事,改選監察人,董監事改選,違反公平交易法,違反銀行法,違反保險法,違反證券商管理規則,違反證券管理法,發生火災,發生氣爆,勒令停工,停止交易,現金對價收購,融資買進,引進股東,引進投資人,引進投資夥伴,引進合作伙伴,背書保證子公司,背書保證投資公司,處分損失,股東放棄認購,吸收合併,簡易合併,洽特定人認購,終止股票買賣,終止股票上市,撤銷股票上市,停止股票買賣,停止股票上市,買回公司股份,持續虧損,破產,獲利不如預期,債權協商,股票全額交割,跳票,拒絕往來戶,調高股利,調降股利,投資海外子公司,赴大陸投資,設立功能性委員會,董事或監察人持股不足,董事長兼任總經理,獨立董監事兼任,違反資訊申報,公司年度稅後虧損惟董監事酬金增加,金管會證券期貨局裁罰,辦理私募之應募人為內部人,董事會議決事項未經審計委員會通過,下市與否
3614,0,0,0,0,0,0,-2.784922558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,-3.346582197,0,-1.634801331,0,0,0,0,0,Y
3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,0,0,0,0,0,0,N
3622,0,0,0,0,0,0,0,0,0,0,7.894609728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10567046,0,0,0,1.246064877,0,0,0,0,0,0,0,0.738882797,0,0,0,0,0,0.738882797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.308989039,2.577244588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,2.924237839,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333063255,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,0,-3.351843673,0,0,0,N
3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738882797,0,0,0,0,0,0.738882797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,-5.399496648,-3.346582197,-2.605559405,-1.634801331,0,0,0,0,0,Y
3645,0,0,0,0,0,0,-1.113969023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574449274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095684491,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,-0.626677041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169563814,5.92593304,0,0,0,0,0,0,0,0,0,0,0,-1.025995209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,0,0,0,0,0,N
3665,0,0,0,0,0,0,-5.012860604,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.133385206,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865037914,0,0,0,0,0,0,0,0,0,0,0,-1.634801331,0,0,0,0,0,N
3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082942057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.634801331,0,0,0,0,0,N
3673,0,0,0,3.524987973,0,0,-3.34190707,9.885226553,0,0,0,0,0,1.854423176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825301813,0,0,0,0,0,0,0,0,0,0.738882797,0,0,3.235672362,0,0,0.738882797,0,0,3.235672362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.308989039,12.88622294,0,0,1.854423176,0,0,0,0,0,0,0,0,0,0,2.172784656,0,0,0,0,0,0,0,0,0,0,0,0,2.27043778,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41592128,0,0,0,0,0,0,0,0,0,5.478422453,0,0.896694829,5.250738233,0,0,0,0,0,0.959570912,0,1.224645149,0,0,0.883431623,0,-12.53354082,0,0,0,0,0.898656959,0,0,0,0,-0.50222207,0,0,0,0,0,0,0,0,0,2.169563814,0,2.797862329,0,0,0,0,0,-1.489395296,0,0,4.098510668,0,0,1.340986431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432518957,0,0,0,0,0,0,0,0,-5.399496648,0,0,-1.634801331,-3.372532771,0,0,0,0,N
3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.372532771,0,0,0,0,N
3686,0,0,0,0,0,0,-1.113969023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574449274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095684491,1.545046035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.253354082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666531628,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,-3.372532771,-3.351843673,0,0,0,N
3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,0,0,0,-3.346582197,0,-1.634801331,0,-3.351843673,0,0,0,N
3697,0,0,0,0,0,0,-0.556984512,0.898656959,0,0,0,0,6.573297074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,0,0,0,0,0,2.172784656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969778302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545046035,0.896694829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.872701727,0,0,0,1.401655287,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119884319,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,7.627989784,0,0,0,1.488757183,1.522333703,0,0,0,-1.634801331,0,0,0,0,0,Y
3698,0,0,0,0,0,0,-4.455876093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412650906,0,0,0,0,0,0,0,0,0,0,-1.587874096,0,0,2.429115995,0,0,-1.587874096,0,0,2.429115995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541471029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095684491,0,0,0,0,0,0,0,0,2.878712737,2.049184478,0,0,0,0,0,-0.626677041,0,0.759438594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169563814,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681972861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432518957,0,0,0,0,0,0,0,0,0,0,0,-1.634801331,0,0,0,0,0,N
3703,0,0,0,0,0,0,0,1.347985439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955564442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.506708165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487083852,0,0,0,0,0,0,0,1.488757183,0,-5.399496648,0,0,-1.634801331,-3.372532771,0,0,0,0,N
3704,0,0,0,0,0,0,-0.556984512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626677041,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,0,0,-1.634801331,0,0,0,0,0,N
3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204965862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.879113206,0,0,0,0,-0.574449274,-1.393768883,0,0,0,0,0,0,0,0,-6.432959407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.278315783,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204965862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.346582197,0,0,0,0,0,0,0,N
4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,0,-2.605559405,-1.634801331,0,0,0,0,0,N
4141,0,0,0,0,0,1.805010982,-0.556984512,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.495207848,0,0,0,0,0,1.095684491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.760062247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,0,-2.605559405,-1.634801331,-3.372532771,0,0,0,0,N
4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.485426827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.148898548,0,0,0,0,-1.610614187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,0,0,-1.634801331,0,-3.351843673,-2.840343334,0,0,N
4144,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,2.78730898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8397764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,-1.253354082,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.634801331,-3.372532771,0,0,0,0,N
4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805307093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.253354082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.634801331,0,0,-2.840343334,0,0,N
4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,0,0,0,0,0,N
4733,0,0,0,0,0,0,-3.898891581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738882797,0,0,0,0,0,0.738882797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443391607,0,0,0,1.082942057,0,-2.116687972,0,0,0,0,0,0,0,0,-0.805307093,0,0,1.805010982,0,0,0,0,0,0,3.287053472,0,0,0,0,0,0,2.597206096,0,0,0,0,0,0,0,0,-2.506708165,3.610021963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.346582197,-2.605559405,-1.634801331,-3.372532771,0,0,0,0,N
4737,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.797854561,0,0.40821505,0,0,0,0,-1.253354082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681972861,4.05604028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,-2.605559405,-1.634801331,0,0,0,0,0,N
4746,0,0,0,0,0,0,-1.113969023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412650906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939556603,0,0,0,0,0,-1.393768883,0,0,0,-0.805307093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.133385206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.605559405,-1.634801331,0,-3.351843673,0,0,0,N
4915,0,0,0,0,0,0,-10.02572121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545046035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.253354082,0,6.075508755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340986431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,0,0,0,0,0,N
